date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:35:14	97304/97304	---M--	200	added ('OK')	image/jpeg	etag:%22a94083386463ef83e89a28391cc6240a%22	https://cdn.arstechnica.net/wp-content/uploads/2021/06/GettyImages-1233323560-760x380.jpeg	C:/My%20Web%20Sites//cdn.arstechnica.net/wp-content/uploads/2021/06/GettyImages-1233323560-760x380.jpg	(from https://trade.com/blog)
17:35:19	29431/29431	---M--	200	added ('OK')	image/jpeg	etag:%22e62f11cabc408ecc%22	https://techcrunch.com/wp-content/uploads/2020/03/duolingo.jpg?w=600	C:/My%20Web%20Sites//techcrunch.com/wp-content/uploads/2020/03/duolingoaf90.jpg	(from https://trade.com/blog)
17:35:23	476080/476080	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2015:07:53%20GMT	https://image.cnbcfm.com/api/v1/image/106414570-1582841231596img_9307.jpg?v=1582841288	C:/My%20Web%20Sites//image.cnbcfm.com/api/v1/image/106414570-1582841231596img_93078894.jpg	(from https://trade.com/blog)
17:35:23	95930/95930	---M--	200	added ('OK')	image/jpeg	etag:%22X9W1QyHU6SAZpU3gLIQnOUfknwpYGiBL474pvKVAHCA%22	https://static.independent.co.uk/2021/06/28/20/ELON%20MUSK%20STATUE%20.jpg?width=1200&auto=webp&quality=75	C:/My%20Web%20Sites//static.independent.co.uk/2021/06/28/20/ELON%20MUSK%20STATUE%2051f9.jpg	(from https://trade.com/blog)
17:35:25	111003/111003	---M--	200	added ('OK')	image/jpeg	etag:%22142e85a97bd2744e5cd5cb92c6f83c2a%22	https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/newscms/2021_26/3487171/210628-home-construction-se-206p.jpg	C:/My%20Web%20Sites//media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto_best/newscms/2021_26/3487171/210628-home-construction-se-206p.jpg	(from https://trade.com/blog)
17:35:26	81066/81066	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Dec%202022%2015:08:08%20GMT	https://cdn.cnn.com/cnnnext/dam/assets/210628151819-01-mark-zuckerberg-1023-file-restricted-super-tease.jpg	C:/My%20Web%20Sites//cdn.cnn.com/cnnnext/dam/assets/210628151819-01-mark-zuckerberg-1023-file-restricted-super-tease.jpg	(from https://trade.com/blog)
17:35:27	0/-1	---M--	302	error ('')			https://trade.com/faq	C:/My%20Web%20Sites//trade.com/faq.f9.delayed	(from https://trade.com/blog)
17:35:27	0/-1	---M--	302	error ('')			https://trade.com/faq	C:/My%20Web%20Sites//trade.com/faq.fa.delayed	(from https://trade.com/blog)
17:35:31	308239/308239	---M--	200	added ('OK')	image/jpeg	etag:%22OtMh7JmNVwZCGGDCvJqRJ+nfIilo2lV55MVtfV/IB7w%22	https://www.thedrive.com/content/2021/06/IMG_2436.jpg?quality=85	C:/My%20Web%20Sites//www.thedrive.com/content/2021/06/IMG_24360db9.jpg	(from https://trade.com/blog)
17:35:32	850/850	---MC-	200	added ('OK')	text/javascript	date:Sun,%2011%20Dec%202022%2015:08:12%20GMT	https://www.google.com/recaptcha/api.js	C:/My%20Web%20Sites//www.google.com/recaptcha/api.js	(from https://trade.com/login)
17:35:32	0/-1	---M--	302	error ('')			https://trade.com/faq	C:/My%20Web%20Sites//trade.com/faq.10b.delayed	(from https://trade.com/alternatives)
17:35:32	0/-1	---M--	302	error ('')			https://trade.com/faq	C:/My%20Web%20Sites//trade.com/faq.10c.delayed	(from https://trade.com/alternatives)
17:35:32	0/-1	---M--	302	error ('')			https://trade.com/faq	C:/My%20Web%20Sites//trade.com/faq.10f.delayed	(from https://trade.com/real-asset)
17:35:32	16403/16403	---M-Z	200	added ('OK')	text/css	etag:W/%224013-0RRdO5d1h6ftOnc3gS/c8qeWiyM%22	https://cdn.jsdelivr.net/themify-icons/0.1.2/css/themify-icons.css	C:/My%20Web%20Sites//cdn.jsdelivr.net/themify-icons/0.1.2/css/themify-icons.css	(from https://trade.com/alternatives)
17:35:32	0/-1	---M--	302	error ('')			https://trade.com/faq	C:/My%20Web%20Sites//trade.com/faq.110.delayed	(from https://trade.com/real-asset)
17:35:33	0/-1	---M--	302	error ('')			https://trade.com/faq	C:/My%20Web%20Sites//trade.com/faq.112.delayed	(from https://trade.com/contact)
17:35:33	0/-1	---M--	302	error ('')			https://trade.com/faq	C:/My%20Web%20Sites//trade.com/faq.113.delayed	(from https://trade.com/contact)
